Date,High,Low,Open,Close,Volume,Adj Close,moving_average,symbol,name,description
2019-01-11,75.44999694824219,73.77999877929688,74.91000366210938,74.7699966430664,212200,74.7699966430664,68.67599964141846,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-14,74.8499984741211,71.20999908447266,73.7699966430664,71.31999969482422,176800,71.31999969482422,68.77583293914795,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-15,74.38999938964844,71.51000213623047,72.08000183105469,73.68000030517578,240300,73.68000030517578,68.8389996210734,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-16,75.37000274658203,72.06999969482422,73.87999725341797,72.43000030517578,258100,72.43000030517578,68.92133299509685,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-17,74.0199966430664,72.0,72.0,73.26000213623047,236700,73.26000213623047,69.06799971262613,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-18,75.95999908447266,73.11000061035156,74.08999633789062,75.08000183105469,268600,75.08000183105469,69.25649973551432,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-22,75.08000183105469,73.0199966430664,74.66999816894531,74.62000274658203,191000,74.62000274658203,69.44083309173584,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-23,76.0,75.04000091552734,75.04000091552734,75.4000015258789,100600,75.4000015258789,69.68166643778483,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-24,77.3499984741211,75.18000030517578,75.18000030517578,77.0199966430664,130600,77.0199966430664,69.93449974060059,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-25,79.5999984741211,77.48999786376953,77.58999633789062,78.72000122070312,181400,78.72000122070312,70.23783308664957,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-28,81.87000274658203,77.18000030517578,77.87000274658203,80.9800033569336,312700,80.9800033569336,70.54683316548666,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-29,82.5999984741211,79.19999694824219,81.6500015258789,80.36000061035156,248300,80.36000061035156,70.75316645304362,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-30,84.23999786376953,80.87999725341797,81.44999694824219,84.1500015258789,215400,84.1500015258789,71.0223331451416,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-01-31,87.33000183105469,84.0,84.30000305175781,85.0,302100,85.0,71.31899986267089,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-01,88.0,84.4800033569336,84.91000366210938,87.5999984741211,257100,87.5999984741211,71.70366655985514,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-04,92.0999984741211,87.87999725341797,88.27999877929688,88.6500015258789,339500,88.6500015258789,72.10616658528646,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-05,91.94000244140625,88.80000305175781,89.12000274658203,89.98999786376953,299900,89.98999786376953,72.48849983215332,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-06,90.5,85.69999694824219,90.5,88.33999633789062,247600,88.33999633789062,72.7574998219808,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-07,85.69999694824219,81.5999984741211,82.8499984741211,85.13999938964844,514300,85.13999938964844,72.9596664428711,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-08,87.31999969482422,84.22000122070312,84.87000274658203,87.0199966430664,174300,87.0199966430664,73.21999969482422,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-11,88.2300033569336,85.43000030517578,87.5199966430664,87.01000213623047,186900,87.01000213623047,73.5618330637614,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-12,90.55000305175781,87.73999786376953,88.04000091552734,88.61000061035156,180100,88.61000061035156,73.96333312988281,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-13,89.4800033569336,86.81999969482422,89.4800033569336,88.37000274658203,199100,88.37000274658203,74.38866653442383,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-14,90.93000030517578,87.8499984741211,87.8499984741211,90.69000244140625,206300,90.69000244140625,74.7953332265218,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-15,91.9000015258789,90.27999877929688,91.54000091552734,90.80000305175781,222400,90.80000305175781,75.1294999440511,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-19,91.80999755859375,90.48999786376953,91.0,91.0199966430664,217000,91.0199966430664,75.52983322143555,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-20,93.08000183105469,89.0999984741211,91.55000305175781,91.95999908447266,297800,91.95999908447266,76.00749988555908,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-21,92.41999816894531,90.44000244140625,91.8499984741211,92.13999938964844,126100,92.13999938964844,76.47816651662191,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-22,94.37000274658203,91.91000366210938,92.8499984741211,94.1500015258789,163500,94.1500015258789,76.94616654713948,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-25,100.29000091552734,95.0,95.8499984741211,97.58999633789062,376400,97.58999633789062,77.43816649119059,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-26,99.7300033569336,95.55999755859375,98.0,97.22000122070312,301700,97.22000122070312,77.92233320871989,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-27,100.43000030517578,96.33000183105469,96.98999786376953,99.06999969482422,483600,99.06999969482422,78.39666652679443,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-02-28,94.0,88.01000213623047,93.48999786376953,90.55999755859375,1422500,90.55999755859375,78.74766648610434,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-01,93.30999755859375,90.0,92.23999786376953,93.16000366210938,655900,93.16000366210938,79.10949993133545,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-04,94.12999725341797,85.69000244140625,94.12999725341797,90.0999984741211,1035400,90.0999984741211,79.24449990590414,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-05,89.5,86.4000015258789,89.5,87.13999938964844,449700,87.13999938964844,79.48816661834717,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-06,88.2300033569336,83.76000213623047,85.41999816894531,84.05000305175781,2361500,84.05000305175781,79.63333339691162,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-07,87.19999694824219,83.66999816894531,84.0,84.94000244140625,1249900,84.94000244140625,79.89700005849203,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-08,84.80999755859375,82.1500015258789,83.72000122070312,84.37999725341797,1016100,84.37999725341797,80.08783334096273,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-11,87.19000244140625,84.08999633789062,84.48999786376953,84.98999786376953,1488000,84.98999786376953,80.27300001780192,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-12,84.44000244140625,80.19999694824219,81.61000061035156,82.76000213623047,2862300,82.76000213623047,80.35250008900961,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-13,83.13999938964844,80.5,82.9800033569336,82.0,2043000,82.0,80.43016681671142,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-14,84.05000305175781,81.05000305175781,82.0,84.0,1315200,84.0,80.55200010935465,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-15,85.13999938964844,83.5,83.62999725341797,85.11000061035156,1004100,85.11000061035156,80.84883340199788,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-18,85.18000030517578,84.19999694824219,85.0,84.97000122070312,738000,84.97000122070312,81.11200008392333,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-19,88.0,84.81999969482422,85.13999938964844,87.29000091552734,1179400,87.29000091552734,81.40600007375082,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-20,90.37999725341797,86.38999938964844,87.62000274658203,90.0,1000200,90.0,81.82033341725668,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-21,91.0,87.41000366210938,89.0,90.91000366210938,1465100,90.91000366210938,82.29333349863688,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-22,89.98999786376953,87.11000061035156,89.98999786376953,88.31999969482422,688300,88.31999969482422,82.71750017801921,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-25,88.05999755859375,84.04000091552734,87.75,84.23999786376953,1166700,84.23999786376953,82.98650016784669,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-26,84.97000122070312,82.01000213623047,84.8499984741211,82.62999725341797,556200,82.62999725341797,83.21366678873697,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-27,83.69999694824219,80.1500015258789,82.77999877929688,81.6500015258789,770500,81.6500015258789,83.40800018310547,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-28,83.3499984741211,81.11000061035156,81.75,81.9000015258789,497100,81.9000015258789,83.58166681925455,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-03-29,83.0,78.68000030517578,82.27999877929688,79.87000274658203,767200,79.87000274658203,83.80666681925456,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-01,85.97000122070312,80.13999938964844,81.0199966430664,82.9000015258789,785700,82.9000015258789,84.12150014241537,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-02,83.87999725341797,81.13999938964844,82.81999969482422,82.30000305175781,874100,82.30000305175781,84.3630002339681,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-03,86.5,82.2699966430664,83.83999633789062,82.75,1526300,82.75,84.52383359273274,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-04,84.79000091552734,80.91000366210938,81.66999816894531,83.45999908447266,840700,83.45999908447266,84.67400029500325,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-05,84.38999938964844,80.72000122070312,83.19000244140625,81.0,728700,81.0,84.74050025939941,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-08,80.76000213623047,78.41000366210938,80.76000213623047,80.0,887300,80.0,84.8256669362386,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-09,83.01000213623047,79.76000213623047,79.76000213623047,82.23999786376953,828000,82.23999786376953,84.95016695658366,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-10,83.26000213623047,82.01000213623047,82.06999969482422,82.86000061035156,417800,82.86000061035156,85.14250030517579,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-11,83.0,81.51000213623047,82.66999816894531,82.8499984741211,401500,82.8499984741211,85.29533360799154,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-12,83.0999984741211,81.8499984741211,83.0999984741211,82.33999633789062,242300,82.33999633789062,85.46050020853679,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-15,83.30000305175781,81.20999908447266,82.66000366210938,81.9800033569336,726900,81.9800033569336,85.60583356221517,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-16,83.12999725341797,81.7699966430664,81.98999786376953,82.58999633789062,627200,82.58999633789062,85.7310001373291,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-17,83.13999938964844,81.04000091552734,82.56999969482422,82.87999725341797,592800,82.87999725341797,85.86866671244303,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-18,82.83999633789062,80.91000366210938,82.83999633789062,82.5199966430664,424100,82.5199966430664,85.98733329772949,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-22,84.0,82.12000274658203,82.12000274658203,83.86000061035156,511200,83.86000061035156,86.10133336385091,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-23,87.0,83.91000366210938,83.9800033569336,85.94999694824219,816100,85.94999694824219,86.22183329264323,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-24,86.5,85.0999984741211,85.83000183105469,85.80000305175781,360100,85.80000305175781,86.3021666208903,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-25,86.33000183105469,83.75,86.0,83.9800033569336,328600,83.9800033569336,86.3625,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-26,87.25,83.63999938964844,84.2699966430664,86.55000305175781,453100,86.55000305175781,86.40250002543131,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-29,86.58000183105469,84.27999877929688,86.58000183105469,85.37000274658203,644000,85.37000274658203,86.40866673787436,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-04-30,86.08000183105469,84.27999877929688,85.44000244140625,85.55000305175781,609900,85.55000305175781,86.37450014750162,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-01,86.80999755859375,84.62000274658203,86.16000366210938,84.94000244140625,342900,84.94000244140625,86.31266682942709,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-02,84.98999786376953,82.58000183105469,84.44999694824219,84.56999969482422,353500,84.56999969482422,86.22233352661132,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-03,86.48999786376953,84.91999816894531,85.19999694824219,86.0,321800,86.0,86.18333358764649,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-06,85.94000244140625,83.38999938964844,84.0,84.5199966430664,372900,84.5199966430664,86.17300020853678,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-07,85.11000061035156,83.20999908447266,83.4000015258789,84.41999816894531,555600,84.41999816894531,86.12966690063476,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-08,84.66000366210938,83.0199966430664,84.66000366210938,83.30000305175781,470700,83.30000305175781,86.06783358256023,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-09,86.19000244140625,81.63999938964844,82.08000183105469,85.43000030517578,392000,85.43000030517578,86.01483357747396,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-10,88.48999786376953,83.68000030517578,84.73999786376953,88.33999633789062,463500,88.33999633789062,86.01433347066244,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-13,87.08999633789062,82.5,85.0,83.19999694824219,869600,83.19999694824219,85.88950004577637,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-14,85.56999969482422,82.66999816894531,83.7300033569336,84.86000061035156,423800,84.86000061035156,85.79050000508626,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-15,84.16000366210938,81.38999938964844,83.0,82.83999633789062,1513200,82.83999633789062,85.65416666666667,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-16,84.75,82.83999633789062,82.9000015258789,84.41999816894531,763500,84.41999816894531,85.52849998474122,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-17,84.33999633789062,82.7699966430664,83.51000213623047,83.1500015258789,414600,83.1500015258789,85.37866668701172,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-20,83.25,81.69000244140625,82.2699966430664,83.25,798300,83.25,85.19699999491374,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-21,84.5,82.5,83.25,83.98999786376953,526300,83.98999786376953,84.97033335367838,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-22,84.5,83.19000244140625,83.66000366210938,83.94000244140625,381100,83.94000244140625,84.7490000406901,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-23,83.69000244140625,81.63999938964844,83.23999786376953,83.51000213623047,700900,83.51000213623047,84.48966674804687,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-24,84.41999816894531,82.86000061035156,83.94000244140625,83.01000213623047,528900,83.01000213623047,84.36383349100748,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-28,84.5,82.8499984741211,83.19000244140625,83.76000213623047,1141800,83.76000213623047,84.20716679890951,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
2019-05-29,83.44999694824219,81.13999938964844,82.36000061035156,82.16000366210938,1320900,82.16000366210938,84.07483355204265,ESTC,Elastic NV,"Elasticsearch is a search engine based on the Lucene library. It provides a distributed, multitenant-capable full-text search engine with an HTTP web interface and schema-free JSON documents. Elasticsearch is developed in Java."
